x,y,diff
0.02637416987272667,1.0514153663005894,9.876139181746339
3.6056882785875013,1.0492232996992918,5.844568871114587
7.372228042917798,0.6907221417294369,1.8106347812950916
-0.08174244787284358,5.233887122921541,1.9904224123391185
3.6028760734348992,4.91442326055868,3.966834216685456
7.311251460446156,5.059801220438322,-3.1589801483278803
0.144832954305278,9.240691728484808,8.102039860111946
3.644241367632287,9.308917959920953,6.501129478617375
7.478212592449287,9.112000672816178,1.5027480316508985
9.068434627774032,-0.9897340565745023,6.098336971610396
-0.05283018508612582,-0.7113926001778911,10.426657193825621
3.546569672077726,-0.6024833358974835,-1.6406357881112619
1.620894649623686,3.082797845433187,6.0349861058142515
5.4713539351383425,3.30272957638107,7.179904824464874
9.194871900461656,3.171729411744929,-5.547118718651021
1.7503137150248065,7.272772884303576,-1.2086731226724072
5.405839609848448,6.993210943856668,-2.0973709649041963
9.393303316539647,7.164508876496655,-5.016830578468831
-0.0009532433178905338,9.454698705333906,-3.978201385708551
5.132274890337625,9.269297281728367,2.5236782258735895
10.066725573223213,9.212747609373348,2.5434563978677023
2.4752532434305756,7.62327854050877,-4.218262940051761
7.682209405691252,7.559709118547071,-2.5667909979043744
2.636445526536281,4.502430505507863,-4.744442163754122
7.606786091210976,4.42118084919021,2.6844603246348133
2.5438996034680863,1.3504423387153448,-3.0613592002695347
7.515119712358131,1.41642282119903,1.621970036770044
-0.08555678213424692,-0.007001478696969624,-16.0960209121171
5.018680348128996,-0.23841467378933068,-4.920106175231912
9.945580819165539,-0.14103012228617662,0.287767739832809
-0.07142230321699403,2.925390184196164,-7.345293530066871
5.208062049840254,3.165729242278383,-7.094016846675413
10.0940683492584,2.9530744522030052,2.0038501798088233
0.08487164131235966,5.970542197202196,-0.18588804211833238
5.180516683754678,5.989241950077947,4.161557014520272
10.209064589703331,6.11073358024749,3.092883973124624
