x,y,lux
0.02637416987272667,7.678584633699411,54.455760124233876
3.6056882785875013,7.680776700300709,16.50802229046399
7.372228042917798,8.039277858270562,5.924473876875195
-0.08174244787284358,5.233887122921541,78.48182634200523
3.6028760734348992,4.91442326055868,21.062921229163877
7.311251460446156,5.059801220438322,6.689451288153949
0.144832954305278,9.240691728484808,37.76570837141553
3.644241367632287,9.308917959920953,14.399481562711472
7.478212592449287,9.112000672816178,6.023764225747949
9.068434627774032,9.719734056574502,4.924272018744206
-0.05283018508612582,9.441392600177892,30.49606464534436
3.546569672077726,9.332483335897484,11.802399703839237
5.397453892890854,9.540047468691935,1.002017094479769
1.620894649623686,5.647202154566814,39.066735937746685
5.4713539351383425,5.42727042361893,11.872876212058893
9.194871900461656,5.558270588255072,4.982571354044119
1.7503137150248065,7.272772884303576,32.60170645290226
5.405839609848448,6.993210943856668,10.358739333840475
9.393303316539647,7.164508876496655,4.987001127224831
0.02637416987272667,1.0514153663005894,54.455760124233876
3.6056882785875013,1.0492232996992916,16.50802229046399
7.372228042917798,0.6907221417294371,5.924473876875195
-0.08174244787284358,3.4961128770784597,78.48182634200523
3.6028760734348992,3.8155767394413207,21.062921229163877
7.311251460446156,3.6701987795616784,6.689451288153949
0.144832954305278,-0.510691728484808,37.76570837141553
3.644241367632287,-0.5789179599209522,14.399481562711472
7.478212592449287,-0.38200067281617756,6.023764225747949
9.068434627774032,-0.9897340565745019,4.924272018744206
-0.05283018508612582,-0.7113926001778914,30.49606464534436
3.546569672077726,-0.6024833358974835,11.802399703839237
5.397453892890854,-0.8100474686919341,1.002017094479769
1.620894649623686,3.082797845433187,39.066735937746685
5.4713539351383425,3.30272957638107,11.872876212058893
9.194871900461656,3.171729411744929,4.982571354044119
1.7503137150248065,1.4572271156964245,32.60170645290226
5.405839609848448,1.7367890561433326,10.358739333840475
9.393303316539647,1.565491123503345,4.987001127224831
-0.0009532433178905338,9.454698705333906,21.97337689223472
5.132274890337625,9.269297281728367,5.826360808399056
10.066725573223213,9.212747609373348,1.9748246256250652
2.4752532434305756,7.62327854050877,15.313527091122973
7.682209405691252,7.559709118547071,2.8722165312496197
2.636445526536281,4.502430505507863,16.24581027123102
7.606786091210976,4.42118084919021,3.7765708371415525
2.5438996034680863,7.379557661284656,12.342412768038404
7.515119712358131,7.313577178800971,3.0118821128739746
-0.08555678213424692,8.737001478696971,20.013042423507237
5.018680348128996,8.968414673789331,5.9011998519196185
9.945580819165539,8.871030122286177,1.002017094479769
-0.07142230321699403,5.804609815803836,41.1228799344702
5.208062049840254,5.5642707577216175,6.925844457034354
10.0940683492584,5.776925547796996,2.9895428124264716
0.08487164131235966,5.970542197202196,46.02593852174437
5.180516683754678,5.989241950077947,7.2511175336883325
10.209064589703331,6.11073358024749,1.9948004508899324
-0.0009532433178905338,-0.7246987053339051,21.97337689223472
5.132274890337625,-0.5392972817283663,5.826360808399056
10.066725573223213,-0.48274760937334804,1.9748246256250652
2.4752532434305756,1.1067214594912302,15.313527091122973
7.682209405691252,1.1702908814529298,2.8722165312496197
2.636445526536281,4.227569494492138,16.24581027123102
7.606786091210976,4.30881915080979,3.7765708371415525
2.5438996034680863,1.3504423387153448,12.342412768038404
7.515119712358131,1.41642282119903,3.0118821128739746
-0.08555678213424692,-0.007001478696969876,20.013042423507237
5.018680348128996,-0.23841467378933068,5.9011998519196185
9.945580819165539,-0.1410301222861765,1.002017094479769
-0.07142230321699403,2.925390184196164,41.1228799344702
5.208062049840254,3.165729242278383,6.925844457034354
10.0940683492584,2.9530744522030052,2.9895428124264716
0.08487164131235966,2.7594578027978045,46.02593852174437
5.180516683754678,2.7407580499220536,7.2511175336883325
10.209064589703331,2.6192664197525106,1.9948004508899324
